File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3
BU111_AmphBract_5.tiff,Full,3159,5322,2846.786809,1.869476,726.662131,0.560817,0.378674,5.026527,2799.260564,1681.063924,5321.810681,1.461,2737.291911,109.392687,0.102211,1364.23321,327.229298,0.513764,4291.882454,1028.314189,1.614038,860.246037,818.789636,2.028251
BU111_AmphBract_6.tiff,Full,5149,8871,3155.09181,2.811646,619.206445,0.51467,0.189337,7.428184,3134.734786,2840.790973,5852.349872,1.051,2982.588435,140.332061,32.171314,1239.135674,425.277231,195.298836,3902.138003,1336.66248,613.54939,814.795374,1083.907885,942.087714
BU111_Amphicarpa_bracteata_1.tiff,Full,2088,3118,2020.107931,1.543482,510.356255,0.570477,0.34912,5.33715,2128.492288,1219.600608,3763.989298,1.261,1936.610711,81.99187,1.505349,944.855328,244.362692,7.74278,2971.344314,768.320324,24.32466,578.291908,610.018313,31.290388
BU111_PoaPrat_1.tiff,Full,1431,2480,1473.605551,1.682947,419.674052,0.914758,0.535525,6.462463,969.548704,2400.438753,4532.935824,0.524,1274.790226,182.857195,15.95813,813.447855,540.541613,88.223777,2557.295553,1698.477099,277.163171,674.017791,1341.673002,384.74796
BU111_PoaPrat_2.tiff,Full,27665,65910,15128.684359,4.356625,2281.803119,0.410894,0.119747,10.968798,15923.819931,13614.265773,23799.71566,4.453,14163.253937,831.074589,134.355833,4251.228491,2396.147661,907.419542,13418.112334,7530.860758,2850.742568,2764.826864,5805.38884,5044.050069
BU111_PoaPrat_3.tiff,Full,7601,5189,2477.392833,2.094541,529.153382,0.551879,0.239494,6.559366,2505.841567,1955.862305,4803.487959,0.917,2325.180453,145.554166,6.658215,1075.146998,414.390757,37.960724,3381.713791,1302.517035,119.257132,796.53551,988.244132,171.082663
BU111_PoaPrat_4.tiff,Full,3431,6160,3153.043219,1.953668,772.84567,0.758925,0.378674,7.961158,2502.09622,4854.158864,8263.111692,1.244,2827.959926,260.266964,64.816329,1458.035415,787.098988,383.266573,4585.533494,2473.510747,1204.067451,1039.519304,2014.408585,1800.230975
BU111_PoaPrat_5.tiff,Full,306,228,175.176181,1.301547,39.313187,0.321949,0.239494,1.01961,259.194512,22.897226,180.410098,0.089,175.176181,0,0,57.360677,0,0,180.410098,0,0,22.897226,0,0
BU111_PoaPrat_6.tiff,Full,2414,533,360.391357,1.478948,72.254315,0.25195,0.119747,1.185436,586.688168,44.077409,322.462379,0.304,360.391357,0,0,102.507111,0,0,322.462379,0,0,44.077409,0,0
BU111_SchiScop_1.tiff,Full,453,399,307.29451,1.298429,92.802638,0.70164,0.455983,1.982168,280.398389,210.137072,705.996003,0.293,307.29451,0,0,224.639381,0,0,705.996003,0,0,210.137072,0,0
BU111_SchiScop_2 1.tiff,Full,646,797,379.750105,2.098749,89.257228,0.405866,0.305296,1.526482,416.253465,82.141024,511.205778,0.31,379.750105,0,0,162.567815,0,0,511.205778,0,0,82.141024,0,0
BU111_SchiScop_2.tiff,Full,2176,3714,1744.465187,2.129019,384.723619,0.535913,0.34912,3.257474,1480.173052,825.706814,3115.884613,0.698,1696.598062,47.867125,0,876.79909,113.602763,0,2758.134771,357.749842,0,609.872828,215.833986,0
BU111_SchiScop_3.tiff,Full,7863,7801,2647.538034,2.946511,418.940951,0.319383,0.119747,2.846357,3223.126365,591.3999,2949.315854,0.886,2632.142321,15.395714,0,901.7575,34.512571,0,2840.891414,108.42444,0,530.133877,61.266023,0
BU111_SchiScop_4.tiff,Full,3569,3910,1922.40851,2.033907,459.786659,0.564049,0.267763,3.161415,1840.955324,1239.319316,3767.269318,1.363,1796.914908,125.493602,0,909.072104,288.845977,0,2859.456521,907.812797,0,710.726978,528.592337,0
BU111_SchiScop_5.tiff,Full,1410,1768,834.564976,2.118469,127.460905,0.314007,0.189337,1.780169,1016.97788,124.819722,845.882305,0.468,834.564976,0,0,268.630747,0,0,845.882305,0,0,124.819722,0,0
BU111_SchiScop_6.tiff,Full,1718,2882,1323.956319,2.176809,294.756593,0.561448,0.305296,5.225834,1177.773772,891.68576,2509.965273,0.489,1256.986606,65.316807,1.652906,606.164193,183.54753,8.405372,1906.544368,577.01465,26.406255,428.720615,429.388177,33.576968
BU209_AmphBract_1.tiff,Full,810,1381,840.481294,1.643106,242.624005,0.572451,0.431754,3.749634,855.437775,425.823377,1594.229469,0.546,813.936849,26.544445,0,439.608607,67.570021,0,1381.951988,212.277481,0,286.870285,138.953092,0
BU209_AmphBract_2.tiff,Full,353,407,320.118027,1.271406,127.53798,0.674727,0.69824,1.862828,322.156951,151.244026,703.485469,0.569,320.118027,0,0,223.852282,0,0,703.485469,0,0,151.244026,0,0
BU209_AmphBract_3.tiff,Full,3020,4939,2487.660946,1.985399,612.545805,0.586835,0.42337,5.125401,2205.245315,1511.748145,4872.814463,1.373,2394.118979,92.649881,0.892086,1288.225512,256.594159,4.514419,4052.109584,806.522412,14.182467,897.228105,596.576259,17.943781
BU209_AmphBract_4.tiff,Full,3642,6066,2595.190289,2.337401,530.547886,0.481177,0.267763,5.555028,2677.308898,1410.315721,4272.336915,1.21,2501.383725,90.176584,3.629979,1073.582926,265.378098,19.13585,3378.509986,833.709884,60.117045,674.780353,656.244081,79.291288
BU209_AmphBract_5.tiff,Full,3530,6268,2975.494867,2.10654,685.312753,0.656752,0.378674,6.96183,2486.035327,3049.100594,6737.016461,1.279,2747.053987,212.369751,16.071129,1398.506192,650.626284,93.165297,4399.897742,2044.431306,292.687413,952.894994,1668.890641,427.314959
BU209_AmphBract_6.tiff,Full,2120,3673,1918.324541,1.914692,444.088629,0.475479,0.338696,3.676256,2078.797511,731.871332,3022.494384,1.064,1877.024208,41.300332,0,855.350852,105.884036,0,2689.849873,332.644511,0,512.324261,219.547072,0
BU301_AmphBract_1.tiff,Full,3924,6495,3521.163715,1.844561,913.382293,0.571052,0.378674,6.188158,3529.989215,2395.545843,6791.5976,4.927,3380.171496,126.676722,14.315497,1685.457207,395.850706,78.403233,5301.68491,1243.601671,246.31102,1020.679454,1036.32915,338.537239
BU301_AmphBract_2.tiff,Full,588,1120,650.108851,1.722788,162.364735,0.973964,0.616436,5.260703,364.5284,1111.435527,2168.516292,0.258,542.702906,104.942619,2.463326,371.143178,305.799938,12.547994,1167.23875,961.856857,39.420685,312.51348,748.713427,50.20862
BU301_AmphBract_3.tiff,Full,2023,3545,1822.090808,1.945567,425.596213,0.626708,0.378674,5.143554,1633.808563,1439.390413,3856.049182,0.998,1688.174119,133.084477,0.832212,853.506437,368.160954,4.230802,2686.145979,1156.611747,13.291456,577.876337,844.620511,16.893564
BU301_AmphBract_4.tiff,Full,2622,4761,1937.13821,2.457749,369.319547,0.480645,0.254022,4.946006,1894.575755,1017.323913,3166.852684,0.901,1861.241105,75.897105,0,790.190007,216.392184,0,2486.270598,680.582086,0,503.721851,513.602063,0
BU301_AmphBract_5.tiff,Full,4175,7862,3369.421615,2.333338,723.143607,0.646646,0.305296,7.256814,2860.368693,4091.678499,7677.83853,1.253,3090.981324,234.310038,44.130253,1452.670299,728.503873,259.804701,4572.277325,2289.360663,816.200541,985.317172,1893.837618,1212.523709
